Brand;Code;Quantity;Price;Delivery time;Minimum lot;Deposit;Name;Weight;OE;EAN
Toyota;4650402020;1;103,44;1;1;;Bremstraeger;1,4160;1;
Toyota;4704342030;1;51,69;1;1;;Bremstraeger;;1;
Toyota;4732260743;1;29,19;1;1;;Bremsleitung;0,2800;1;
Toyota;4732635130;1;19,13;1;1;;Bremsleitung;0,1120;1;
Toyota;4739260040;1;7,44;1;1;;Schlauchmehrwegverbi;0,1210;1;
Toyota;4771648140;1;3,54;1;1;;Plate, Pad Support,;0,0030;1;
Toyota;4774517020;1;0,87;1;1;;Zwischenblech/Bremsk;0,0120;1;
Toyota;4804402030;2;12,12;1;1;;Federbeinsitz;0,2960;1;
Toyota;4807112180;1;74,56;1;1;;Befestigung/Federbei;0,8600;1;
Toyota;4807212180;1;85,51;1;1;;Befestigung/Federbei;0,8530;1;
Toyota;4815712070;2;17,04;1;1;;Fedrebeinschutz;0,0680;1;
Toyota;4825235630;4;2,98;1;1;;Daempfungsunterlage;0,0050;1;
Toyota;4852074022;2;42,33;1;1;;Absorber Assy, Shock;;1;
Toyota;4853049295;1;57,99;1;1;;Stossd?Pfer;;1;
Toyota;4853052L30;2;25,48;1;1;;Stossd?Pfer;1,6700;1;
Toyota;485310E132;2;32,58;1;1;;Absorber,Shock Pr;;1;
Toyota;4854029045;1;55,28;1;1;;Stossd?Mpfer;5,2400;1;
Toyota;4881233100;1;65,96;1;1;;Stabilisator;2,7000;1;
Toyota;4881526310;4;12,25;1;1;;Lagergummi/Stabilisa;0,0730;1;
Toyota;4881817082;1;6,33;1;1;;Gummilager;0,0360;1;
Toyota;5202148051;1;106,41;1;1;;Versteifung/Stossf-N;5,3900;1;
Toyota;5210389106;1;10,26;1;1;;Endstueck/Stossfaeng;0,3850;1;
Toyota;521193T910;1;109,32;1;1;;Abdeckung Sto?Fдnger;;1;
Toyota;5211947904;1;120,88;1;1;;Abdeckung/Stossf?Nge;7,0700;1;
Toyota;5212906390;1;4,04;1;1;;Panel Other;;1;
Toyota;521290E010;1;184,01;1;1;;Stossfдngerverkleigun;2,3830;1;
Toyota;5213152280;1;33,48;1;1;;Stossf?Ngerverst?Rku;4,8000;1;
Toyota;5215942190;1;124,36;1;1;;Sto?F?Ngerverkleidun;3,4000;1;
Toyota;52159-42230;1;74,86;1;1;;;;1;
Toyota;5218512170;2;3,18;1;1;;Halter7/Stossf?Nger;0,0060;1;
Toyota;5222822010;4;3,43;1;1;;Winkelhalter;0,0050;1;
Toyota;5257605030;1;32,90;1;1;;Halter/Stossf?Nger;0,1800;1;
Toyota;5312802210C0;1;7,61;1;1;;;;1;
Toyota;5318202090;1;37,72;1;1;;Cover, Headlamp, Lh;0,0100;1;
Toyota;5320230171;1;39,12;1;1;;Support Sub-Assy, Ra;;1;
Toyota;5328648140¶;2;10,11;1;1;;;;1;
Toyota;5363006100;1;10,64;1;1;;Seilzug/Haubenschlos;0,0500;1;
Toyota;5380624070;1;59,00;1;1;;Radkastenverkleidung;;1;
Toyota;5381130A70;1;84,23;1;1;;Fr. Fender;8,0000;1;
Toyota;538480K904;1;84,41;1;1;;'Extension, Fr Wheel;2,0000;1;
Toyota;5530813020;1;2,12;1;1;;Schliesser/Handschuh;0,0210;1;
Toyota;5567012270B2;1;24,46;1;1;;Register Assy,;;1;
Toyota;55706KK010;2;24,58;1;1;;Windlaufblech;;1;
Toyota;55900F4031;1;97,70;1;1;;Heiz-U.bel_ftungsarm;;1;
Toyota;561014E919;1;340,02;1;1;;Windschutzscheibe;28,0000;1;
Toyota;5610152360;1;107,19;1;1;;Windschutzscheibe;15,7000;1;
Toyota;5611721030;1;12,24;1;1;;Daemmleiste/Frontsch;;1;
Toyota;5611747010;1;11,39;1;1;;Daemmleiste/Frontsch;0,0560;1;
Toyota;614030D060;1;127,78;1;1;;Trittblechverst?Rkun;4,5620;1;
Toyota;616810K905;1;93,14;1;1;;Radlaufblechverst?Rk;3,1500;1;
Toyota;6169802110;1;15,53;1;1;;Housing, Quarter Pan;0,1500;1;
Toyota;6271014280;1;96,52;1;1;;Heckseitenfenster/Ge;;1;
Toyota;6272017100;1;24,44;1;1;;Heckseitenfenster/Ge;1,2000;1;
Toyota;63470K2010;1;349,87;1;1;;Rack Assy, Roof, Lh;;1;
Toyota;648010K080;1;155,99;1;1;;Heckscheibe;3,4000;1;
Toyota;6480147031;1;92,57;1;1;;Heckscheibe;10,0000;1;
Toyota;6700108070;2;236,44;1;1;;Tür Panel;;1;
Toyota;6700352270;1;133,77;1;1;;T?R;14,5000;1;
Toyota;671120F020;1;66,55;1;1;;T?Raussenverkleidung;11,5000;1;
Toyota;6791053030A0;1;48,91;1;1;;Verkleidung/Einstieg;0,4840;1;
Toyota;6792053061C0;1;42,64;1;1;;Trittleiste/Einstieg;;1;
Toyota;6812353092;1;6,90;1;1;;Seitenscheibe;;1;
Toyota;6816135071;1;8,26;1;1;;Regenleiste/Seitensc;0,1580;1;
Toyota;6821004020;1;14,17;1;1;;Regenleiste/Seitensc;0,4450;1;
Toyota;6821289101;2;0,99;1;1;;Clip Mit Federspannu;0,0020;1;
Toyota;6927842010C0;1;2,17;1;1;;Fassung/T_rgriff;;1;
Toyota;6975920060;1;0,91;1;1;;Klemmfeder;0,0010;1;
Toyota;6976053010;1;15,03;1;1;;Bowdenzugt?Rschloss;0,0260;1;
Toyota;7249860010;1;2,79;1;1;;Halterungabdeckung;0,3480;1;
Toyota;7320353060C0;1;130,57;1;1;;Schultergurt;2,3500;1;
Toyota;7323360020A0;1;5,42;1;1;;Cover, Lap Belt;;1;
Toyota;7333060152B1;2;37,51;1;1;;Beckengurt;0,4360;1;
Toyota;7335060122B1;10;39,85;1;1;;Belt Assy, Seat Lap;0,4530;1;
Toyota;7432002650E1;1;24,79;1;1;;Visor Assy, Lh;;1;
Toyota;7452848030;1;1,65;1;1;;Label, Back Door;0,0020;1;
Toyota;7461760020B1;2;0,46;1;1;;Zierkappe;0,0020;1;
Toyota;7555502011;1;19,39;1;1;;Moulding, Roof Drip;0,1600;1;
Toyota;7555653040B2;1;41,57;1;1;;Moulding, Roof Drip;0,3440;1;
Toyota;7563305020B0;2;3,58;1;1;;Lid, Roof Side Garni;;1;
Toyota;7573205901;1;25,56;1;1;;Rammschutzleiste;0,2800;1;
Toyota;7651987001;6;1,33;1;1;;Clip;;1;
Toyota;76626-02420;1;48,25;1;1;;;;1;
Toyota;7667114020;1;1,28;1;1;;Clip;0,0010;1;
Toyota;768010D192;1;55,63;1;1;;Tuerverkleidung;1,0000;1;
Toyota;7680542010E1;1;52,56;1;1;;Garnish Sub-Assy,;;1;
Toyota;772513D140;1;21,49;1;1;;Kraftstoffleitung;0,1880;1;
Toyota;7725560541;1;24,37;1;1;;Krafstoffleitung,Ein;0,3200;1;
Toyota;8119402270;1;6,47;1;1;;Winkelhalter;;1;
Toyota;81194F4020;1;8,87;1;1;;Winkelhalter;0,0200;1;
Toyota;812110F020;1;33,42;1;1;;Toyota 812110F020 Fog Light, Corolla Verso, OE (Genuine);0,2310;1;
Toyota;8127060101;1;9,39;1;1;;Kennzeichenleuchte;0,1020;1;
Toyota;81497-06010;1;7,08;1;1;;;;1;
Toyota;8152135391;1;20,85;1;1;;Lichtscheibe/Blinker;;1;
Toyota;8156106410;1;106,63;1;1;;Rr. Combi Lamp;;1;
Toyota;8156160440;1;12,77;1;1;;Lichtscheibe/Blinker;0,1500;1;
Toyota;8158176020;1;48,30;1;1;;Lichtscheibe/Heckleu;0,6660;1;
Toyota;81890F4012;2;25,73;1;1;;Blinkleuchte/Spiegel;;1;
Toyota;8282124010;1;4,38;1;1;;Isolierabdeckung;0,0210;1;
Toyota;8299812420;1;3,80;1;1;;Kabelverbinder;0,0030;1;
Toyota;8531578030;1;50,85;1;1;;Fl_ssigkeitsbeh-Lter;;1;
Toyota;8532108010;1;5,17;1;1;;Valve, Washer;;1;
Toyota;8535376010B3;1;5,20;1;1;;Cover, Headlamp;;1;
Toyota;86337AC010;1;29,60;1;1;;Antennenstab;0,1000;1;
Toyota;8710448010;1;113,07;1;1;;Geblaesemotor ! ersetzt 8710444030;0,4300;1;
Toyota;87139YZZ33;1;12,02;1;1;;Cabin Air Filter (Pa;0,4200;1;
Toyota;8790190303;8;19,23;1;1;;Aussenspiegel;0,3480;1;
Toyota;879100E400;1;668,23;1;1;;Aussenspiegel;;1;
Toyota;879400D580;1;62,99;1;1;;Toyota 879400D580 Outside Mirror, Left, OE (Genuine);1,0150;1;
Toyota;8844336010;1;1,88;1;1;;Riemenscheib;0,0190;1;
Toyota;888980015;8;6,04;1;1;;Coolant;;1;
Toyota;9004105482;2;1,27;1;1;;Bolt, Washer Based;;1;
Toyota;9004119589;1;2,82;1;1;;Schraube;;1;
Toyota;9006938002;1;3,08;1;1;;F?Hrungsstift;0,0040;1;
Toyota;9007202009;1;0,82;1;1;;Gl?Hlampe;0,0010;1;
Toyota;9008043037;2;1,01;1;1;;Dichtring;0,0010;1;
Toyota;9009080408;2;0,45;1;1;;Screw, W/Washer;;1;
Toyota;9010512243;1;1,29;1;1;;Bolzen;;1;
Toyota;9010512336;6;0,63;1;1;;6-Kantbolzen;0,0340;1;
Toyota;90105A0187;12;0,73;1;1;;Bolt, Flange;;1;
Toyota;9010911048;2;0,85;1;1;;Bolt;0,0630;1;
Toyota;9011908735;1;0,56;1;1;;6-Kantschraube;;1;
Toyota;9011912258;1;0,82;1;1;;Schraubbolzen/At19,5;0,0520;1;
Toyota;90119W0303;2;2,49;1;1;;Bolt, W/Washer;;1;
Toyota;9018904085;1;0,76;1;1;;Schraubh?Lse;0,0030;1;
Toyota;9030322049;2;3,23;1;1;;Dichtring;0,0030;1;
Toyota;9036630090;1;29,59;1;1;;Lager;0,2970;1;
Toyota;90366S0019;1;27,13;1;1;;Lager;;1;
Toyota;9046710190;1;0,39;1;1;;Clip;0,0010;1;
Toyota;9091911007;3;8,89;1;1;;Z?Ndkerzenstecker;0,0150;1;
Toyota;909500174622;3;1,50;1;1;;Zierkappe;0,0010;1;
Toyota;9098010624;1;7,45;1;1;;Housing,;;1;
Toyota;9098010643;1;7,44;1;1;;Hosing C0nnector;;1;
Toyota;9098011058;1;4,22;1;1;;Kabelverbinder;;1;
Toyota;90981AF001;1;2,82;1;1;;Gl?Hlampe/12V,21W;;1;
Toyota;91621B0825;2;0,53;1;1;;Bolzen;0,0140;1;
Toyota;91672L1230;1;0,71;1;1;;Bolt, Flange;0,0570;1;
Toyota;9351053510;1;0,39;1;1;;6-Kantschraube;0,0010;1;
Toyota;PW25542000;1;112,86;1;1;;Dog Guard;11,0000;1;
Toyota;PW45600014;1;37,10;1;1;;Wheel Lock Nut;;1;
Toyota;PZ410E3351NA;1;26,99;1;1;;Fu?Matten Corolla Li;2,4000;1;
Toyota;PZ410V0350BA;1;22,49;1;1;;Txt Flrm - Anthracit;;1;
Toyota;PZ434T5303PJ;1;24,64;1;1;;T27 Kombi Kofferraum;1,5000;1;
Toyota;S163251280;1;1,88;1;1;;Other;;1;
Toyota;SU001A4102;1;87,27;1;1;;Bumper Bracket;;1;
Toyota;SU001A5887;1;131,73;1;1;;Floor Exterieur Side;3,6000;1;
Toyota;SU00307497;1;221,00;1;1;;Housing F;;1;
TRIANGLE;L2256516CTRLL01|685228;1;37,88;1;1;;Triangle Ll01   225/65 R16 112/110T - E, E, 2, 71Db Winter;13,6955;0;
TRISCAN;8765 100007;4;14,67;1;1;;Spring clamp;;0;5709147561829
TRUCKLIGHT;HR-DA001;1;1,26;1;1;;Eyelid, headlight;;0;
TRUCKTEC AUTOMOTIVE;02.23.034;1;12,06;1;1;;Slave cylinder, clutch;0,2380;0;
TRUCKTEC AUTOMOTIVE;08.30.045;1;80,79;1;1;;Air spring, suspension;1,5710;0;
TRW;291114;7;3,48;1;1;;Inlet valve;0,0500;0;4028977636684
TRW;BDA929;1;28,05;1;1;;Carrier, brake caliper;1,3950;0;3322937796618
TRW;BHS1135E;1;64,39;1;1;;Brake caliper;1,0000;0;3322937921898
TRW;BHS325E;1;52,77;1;1;;Brake caliper;1,8410;0;3322937399758
TRW;DF6781S;2;30,12;1;1;;Brake disc;9,3800;0;3322938315573
TRW;GDB2034;1;27,57;1;1;;Brake pad set, disc brake;1,0200;0;3322938223755
TRW;GDB3164;1;8,04;1;1;;Brake pad set, disc brake;0,8200;0;3322937239245
TRW;GDB323;1;13,97;1;1;;Brake pad set, disc brake;1,0800;0;3322936403234
TRW;GDB3594;1;17,54;1;1;;Brake pad set, disc brake;0,7200;0;3322938221829
TRW;GIC325;1;3,21;1;1;;Warning contact, brake pad wear;0,0300;0;3322938124595
TRW;GS8807;1;12,37;1;1;;Brake shoe set;1,1800;0;3322938266875
TRW;JBJ791;2;10,37;1;1;;Ball joint;0,3700;0;3322937884636
TRW;JCS1352;2;33,23;1;1;;Coil spring;2,1310;0;3322938157845
TRW;JGM1183T;2;15,41;1;1;;Shock absorber;3,7500;0;3322938154264
TRW;JGS225T;2;23,44;1;1;;Shock absorber;1,7500;0;3322937502066
TRW;JTC1450;1;5,51;1;1;;Track control arm;3,1600;0;3322938076054
TRW;JTE163;1;4,25;1;1;;Tie rod end;0,4200;0;3322937905324
TRW;JTE288;1;3,98;1;1;;Tie rod end;0,4000;0;3322937906345
TRW;JTS353;1;6,17;1;1;;Rod/strut, stabiliser;0,2700;0;3322937298327
TRW;MCS953;1;4,75;1;1;;Brake Shoe Set;2,4668;0;3322937101979
TRW;MCS969;1;4,71;1;1;;Brake Shoe Set;2,4668;0;3322937102136
TRW;PFB501CE;4;4,52;1;1;;;;0;
TRW;PFK335;1;3,67;1;1;;Accessory kit, disc brake pads;0,0400;0;3322937140855
TRW;PHD941;1;7,88;1;1;;Brake hose;0,1800;0;3322937944668
TRW;ST1479;1;1,79;1;1;;Repair kit, brake caliper;0,8190;0;3322938024697
TRW;ST1704;1;7,64;1;1;;Repair kit, brake caliper;0,0400;0;3322938268206
TYC;11-11555-01-2;1;52,08;1;1;;Combination rearlight;0,7700;0;8717475063677
TYC;11-12690-11-9;1;31,79;1;1;;;;0;
TYC;11-14893-01-2;1;50,26;1;1;;Задний фонарь;1,8720;0;
TYC;15-0213-00-9;1;5,37;1;1;;Licence plate light;0,1000;0;8717475092820
TYC;18-5971-01-2;1;3,09;1;1;;Indicator;0,0260;0;8717475039702
TYC;19-0435001;1;40,16;1;1;;Fog light;0,4600;0;8717475040906
TYC;19-0436001;1;34,26;1;1;;Fog light;0,4600;0;8717475040913
TYC;19-0795-01-9;1;12,52;1;1;;Fog light;0,4000;0;8717475054743
TYC;20-0759-25-2;1;59,66;1;1;;Headlight;3,5800;0;8717475065466
TYC;20-0964-05-2;1;40,40;1;1;;Headlight;2,9000;0;8717475045321
TYC;20-1042-15-2;1;53,94;1;1;;Headlight;4,5000;0;8717475047677
TYC;20-14922-16-2;1;194,64;1;1;;Headlight;5,4800;0;8717475101348
TYC;20-15284-05-2;1;58,32;1;1;;REFLEKTOR NISSAN PATHFINDER 05-/L/H4;3,3170;0;
TYC;20-1659-05-2;1;32,10;1;1;;Headlight;2,4400;0;8717475007404
TYC;20-17586-06-2;1;76,43;1;1;;;;0;
TYC;20-5735-08-2;1;18,65;1;1;;Headlight;2,1000;0;8717475012095
TYC;303-0014-1;2;6,82;1;1;;Mirror glass, outside mirror;0,0900;0;8717475029130
TYC;305-0015;1;16,20;1;1;;Outside mirror;1,3100;0;8717475013870
TYC;328-0030;1;13,45;1;1;;Outside mirror;1,2650;0;8717475017847
TYC;328-0165;1;68,40;1;1;;Outside mirror;0,2350;0;8717475068467
TYC;328-0166-2;1;6,61;1;1;;Cover, outside mirror;0,2350;0;8717475068559
TYC;332-0015;1;11,81;1;1;;Outside mirror;0,8600;0;8717475034875
TYC;337-0188;1;48,01;1;1;;Outside mirror;0,9800;0;8717475066845
TYC;338-0007-1;1;3,92;1;1;;Mirror glass, outside mirror;0,1580;0;8717475029697
UFI;30.366.00;1;7,11;1;1;;Air filter;0,2500;0;8003453138001
Unoriginal;8428189;1;275,35;1;1;;;;0;
Unoriginal;I1878XTRECOSOLID759497;2;165,14;1;1;;;;0;
VAG;000-054-410-A;1;43,15;1;1;;Faltbox_ Mit: Handschuhe, Reinigungstuch;;1;
VAG;000-071-215-E;1;21,19;1;1;;Ventilkappe Fc‚R_ 4-Teilig / Vw Logo;;1;
VAG;000096320GJ;13;1,96;1;1;;Reiniger;0,3500;1;4039378725808
VAG;000915105FB;3;122,41;1;1;;Batterie;17,5800;1;
VAG;000979012EA;1;5,16;1;1;;Einzelltg.;0,0040;1;
VAG;000979130E;24;5,14;1;1;;Einzelltg.;0,0102;1;
VAG;000979134;5;1,41;1;1;;Einzelltg." ! ersetzt 000979134E;0,0098;1;
VAG;000979409;2;4,96;1;1;;Einzelltg.;0,0380;1;
VAG;011519215;1;0,15;1;1;;Scheibe;0,0069;1;
VAG;01J398941A;1;9,89;1;1;;Ring;0,0360;1;
VAG;01X311259G;3;26,81;1;1;;Ring;0,0330;1;
VAG;020311381B;2;0,47;1;1;;Ring;0,0050;1;
VAG;020311381E;1;0,47;1;1;;Ring;0,0060;1;
VAG;028103039A;3;1,54;1;1;;Passhuelse;0,0050;1;
VAG;028919501C;4;13,99;1;1;;Temp.senso;0,0200;1;
VAG;02M311286G;1;82,88;1;1;;Zahnrad;1,1290;1;
VAG;02N409139;1;28,41;1;1;;Huelse;0,0920;1;
VAG;02T311372J;1;25,61;1;1;;Huelse;0,2190;1;
VAG;02Z311375A;4;17,13;1;1;;Huelse;0,1160;1;
VAG;030103485AD;1;2,77;1;1;;Deckel;0,0540;1;
VAG;030198620;1;8,92;1;1;;Luftfieins;0,3900;1;
VAG;034115273A;1;17,35;1;1;;Stutzen;0,0390;1;
VAG;038103165A;3;5,46;1;1;;Kugelpfann;0,0370;1;
VAG;038133287C;1;5,93;1;1;;Dichtring;0,0670;1;
VAG;03C115561H;44;7,21;1;1;;Oelfilter;0,3830;1;
VAG;03C145755J;4;30,61;1;1;;Stutzen;0,8980;1;
VAG;03C905601B;30;12,88;1;1;;Zuendkerze;0,0470;1;
VAG;03C971612BS;1;241,99;1;1;;Leitg.satz;1,9870;1;
VAG;03E103383H;1;17,62;1;1;;Dichtung;0,1040;1;
VAG;03F129656F;1;29,23;1;1;;Ansaugrohr;0,1290;1;
VAG;03F905600A;99;11,26;1;1;;Zuendkerze;0,0480;1;
VAG;03H905600A;2;15,10;1;1;;Zuendkerze;0,0470;1;
VAG;03L105701FGLB;6;13,76;1;1;;Schale;0,0180;1;
VAG;03L107065AD001;3;110,70;1;1;;VW 03L107065AD001 Piston complete dimension group 1, OE (Genuine);0,8550;1;
VAG;03L109244G;1;25,25;1;1;;Umlenkroll;0,2160;1;
VAG;03L115611R;1;15,79;1;1;;Oelmesstab;0,0450;1;
VAG;03L121121C;5;1,30;1;1;;Фланец;0,0680;1;
VAG;03L121199;3;0,23;1;1;;Huelse;0,0017;1;
VAG;03L121275;3;2,04;1;1;;Gummilager;0,0017;1;
VAG;03L198151C;3;28,64;1;1;;Kolbenring;0,0340;1;
VAG;03L903137D;20;12,61;1;1;;Krippriem;0,1240;1;
VAG;03L957147B;1;33,54;1;1;;Geber;0,0710;1;
VAG;04C199207AD;1;45,21;1;1;;Stuetze;2,9240;1;
VAG;04C905616D;54;5,60;1;1;;Zuendkerze;0,0420;1;
VAG;04E105701DGLB;1;5,02;1;1;;Schale;0,0140;1;
VAG;04E109244B;10;25,61;1;1;;Umlenkroll;0,1860;1;
VAG;04E109479AA;7;39,54;1;1;;Spannrolle;0,4180;1;
VAG;04E905601B;418;11,58;1;1;;Zuendkerze;0,0440;1;
VAG;04L109243K;1;37,01;1;1;;Spannrolle;0,6230;1;
VAG;04L121011N;84;90,52;1;1;;Water pump;0,9620;1;
VAG;04L253725A;1;1,50;1;1;;Klemmschel;0,0300;1;
VAG;04L906051F;1;37,02;1;1;;Druckgeber ! ersetzt 04L906051L;0,0260;1;
VAG;058145824A;2;4,42;1;1;;Tuelle;0,0080;1;
VAG;059103161AD;1;10,94;1;1;;Dichtung;0,0044;1;
VAG;059109085G;1;61,66;1;1;;Kettenrad;0,4210;1;
VAG;059109092D;2;4,55;1;1;;Dichtung;0,0029;1;
VAG;059115562;1;7,94;1;1;;Filtereins;0,1180;1;
VAG;059115611B;1;8,22;1;1;;Oelmesstab;0,0250;1;
VAG;059121016G;7;72,52;1;1;;Wasserpump;1,2070;1;
VAG;059121121D;7;36,34;1;1;;Deckel;0,3810;1;
VAG;059130103B;1;20,13;1;1;;Schwungrad;2,1690;1;
VAG;059131120B;3;3,89;1;1;;Dichtung;0,0026;1;
VAG;059145117B;2;2,08;1;1;;Dichtring;0,0002;1;
VAG;059145874T;1;1415,60;1;1;;Turbolader;9,3770;1;
VAG;059198405B;5;11,75;1;1;;Engine oil filter;0,0780;1;
VAG;05L115562A;194;8,49;1;1;;Filtereins;0,0690;1;
VAG;06A103226;1;1,71;1;1;;Puffer;0,0090;1;
VAG;06A115561B;243;6,11;1;1;;Oelfilter;0,3890;1;
VAG;06A906461GX;1;72,63;1;1;;Luftmesser;0,2930;1;
VAG;06C133817G;1;13,33;1;1;;Rohr;0,0600;1;
VAG;06E105701SGLB;10;11,00;1;1;;Lower crank bearing;0,0157;1;
VAG;06E109217AJ;5;129,77;1;1;;Ketspanner;0,4730;1;
VAG;06E109286F;1;27,25;1;1;;Deckel;0,6200;1;
VAG;06E109623AE;10;6,54;1;1;;Feder;0,0339;1;
VAG;06E121119J;6;2,42;1;1;;Dichtring;0,0010;1;
VAG;06E130757C;1;50,01;1;1;;Ventil;0,0520;1;
VAG;06E906031A;1;31,50;1;1;;Ventil;0,0370;1;
VAG;06H109509Q;25;10,41;1;1;;Timing chain guide rail;0,1490;1;
VAG;06H115175C;2;4,54;1;1;;Oelsieb;0,0010;1;
VAG;06H121026DN;8;142,91;1;1;;Regler ! ersetzt 06H121026DS;1,5860;1;
VAG;06J103154AA;32;14,24;1;1;;Duese;0,0210;1;
VAG;06J115403Q;36;10,70;1;1;;Oelfilter;0,4240;1;
VAG;06J133781CE;1;50,81;1;1;;Hosepipe;0,1510;1;
VAG;06J260849D;10;14,22;1;1;;V-belt;0,1240;1;
VAG;06K905611C;150;13,06;1;1;;Zuendkerze;0,0530;1;
VAG;06L103801D;119;2,44;1;1;;Schraube;0,0041;1;
VAG;06L115562B;687;6,74;1;1;;Filtereins;0,0590;1;
VAG;06L253039;7;4,33;1;1;;Dichtung;0,0200;1;
VAG;06L903137A;30;14,15;1;1;;Krippriem;0,1330;1;
VAG;06M109345A;8;2,35;1;1;;Dichtung;0,0004;1;
VAG;06M117015M;1;110,59;1;1;;Oelkuehler;1,2930;1;
VAG;06M121171;1;6,11;1;1;;Dichtung;0,0053;1;
VAG;06M198405F;49;13,33;1;1;;Dicht.satz;0,1100;1;
VAG;06M903137AF;1;30,04;1;1;;K Rippriem ! ersetzt 06M903137AL;0,1520;1;
VAG;06M903315L;1;86,41;1;1;;Spannelemt;0,6570;1;
VAG;06M903341F;3;21,72;1;1;;Lenkrolle;0,1920;1;
VAG;06N115441;1;4,71;1;1;;Dichtung;0,0065;1;
VAG;070128773A;6;3,79;1;1;;Schraube;0,0412;1;
VAG;070253115;1;3,82;1;1;;Dichtung;0,0195;1;
VAG;074109127Q;1;11,86;1;1;;Schutz;0,1950;1;
VAG;074130203B;2;172,58;1;1;;VW 074130203B Fuel Injection Pump, OE (Genuine);0,3190;1;
VAG;074141031R;1;61,64;1;1;;Kupplschei;0,7180;1;
VAG;077103211C;1;26,88;1;1;;Rohr;0,1680;1;
VAG;077103383BT;1;36,42;1;1;;Dichtung;0,3090;1;
VAG;077198151C;1;38,42;1;1;;Kolbenring;0,0460;1;
VAG;078103235G;1;101,01;1;1;;Breather hose-pvc system;0,2050;1;
VAG;078109633A;6;4,03;1;1;;Feder;0,0150;1;
VAG;078133217D;2;0,39;1;1;;Uscheibe;0,0110;1;
VAG;078133551;1;74,88;1;1;;Ventil;0,0900;1;
VAG;079103175C;1;27,43;1;1;;Ventil;0,0500;1;
VAG;079105561H;4;9,63;1;1;;Lagerschal;0,0390;1;
VAG;079115418B;1;3,59;1;1;;Zapfen;0,0040;1;
VAG;079121057G;1;6,41;1;1;;Schlauch;0,0810;1;
VAG;079121107F;1;16,01;1;1;;Schlauch;0,0630;1;
VAG;079131101AJ;1;57,54;1;1;;Ventil;0,2360;1;
VAG;079919523J;5;29,82;1;1;;Geber;0,0110;1;
VAG;07C117037K;1;200,03;1;1;;Oelkuehler;1,1060;1;
VAG;07L141011L;1;1416,55;1;1;;Clutch plate;7,9410;1;
VAG;07P109103H;1;648,14;1;1;;Nockenwell;1,6640;1;
VAG;07P121004B;1;230,31;1;1;;Wasserpump;0,9790;1;
VAG;07P121070D;1;195,30;1;1;;Wasserrohr;0,5250;1;
VAG;07P906036B;5;32,40;1;1;;Ventil;0,0671;1;
VAG;085311145L;1;131,21;1;1;;VW 085311145L 4th Change Gear, Lupo, Polo, Seat Arosa, OE (Genuine);0,4920;1;
VAG;085311351H;1;80,61;1;1;;VW 085311351H 4th Gear, Lupo, Polo, Seat Arosa, OE (Genuine);0,2610;1;
VAG;09B409356;1;230,65;1;1;;Flanwelle;2,5580;1;
VAG;0A5311235K;1;26,75;1;1;;Kugellager;0,4710;1;
VAG;0AQ321199;7;15,13;1;1;;Dichtring;0,0478;1;
VAG;0B5398008;1;13,08;1;1;;Bef.satz;0,0830;1;
VAG;0B5398060A;1;23,40;1;1;;Filter Unit;0,1210;1;
VAG;0BF525345;8;0,36;1;1;;Dichtring;0,0020;1;
VAG;0P2121228A;2;5,46;1;1;;Abdichtung;0,0102;1;
VAG;0P2260849;1;10,53;1;1;;K Rippriem;0,0860;1;
VAG;101905601B;9;6,75;1;1;;Zuendkerze;0,0490;1;
VAG;101905620;120;11,39;1;1;;Zuendkerze;0,0480;1;
VAG;101905626;48;11,73;1;1;;Zuendkerze;0,0530;1;
VAG;107837167LC;1;39,61;1;1;;Zylinder";0,1450;1;
VAG;11A807287  9B9;1;26,74;1;1;;Halter;0,3020;1;
VAG;11E-061-161;1;55,08;1;1;;Kofferraumschale_ Variabler Ladeboden / Oben;;1;
VAG;11E-061-500-  -82V;1;56,67;1;1;;1 Satz Allwetterfussmatten_mit Schriftzug: 'Id.5';;1;
VAG;12E971499;1;35,97;1;1;;Leitg.satz;0,2770;1;
VAG;165906381;1;13,02;1;1;;Relais;0,0370;1;
VAG;171419549;2;3,34;1;1;;Huelse;0,0067;1;
VAG;17A853679B WYR;19;14,57;1;1;;Schriftzug;0,0110;1;
VAG;1C0601149PGRB;1;12,19;1;1;;Zierkappe;0,1390;1;
VAG;1C0853372AB41;1;17,09;1;1;;Leiste;0,1700;1;
VAG;1C1880802;4;0,31;1;1;;Bolzen;0,0002;1;
VAG;1H0611775;1;7,96;1;1;;Bremschlau;0,0740;1;
VAG;1H0853585A;1;0,42;1;1;;Clip;0,0030;1;
VAG;1H0906233;1;6,07;1;1;;Gehaeuse;0,0110;1;
VAG;1H0919343;1;3,00;1;1;;Huelse;0,0040;1;
VAG;1J0407451NX;1;166,95;1;1;;Gelenkwell;5,0200;1;
VAG;1J0411316D;1;18,63;1;1;;Koppstange;0,4230;1;
VAG;1J0615425D;1;60,60;1;1;;Bremstraeg;0,9080;1;
VAG;1J0615611C;2;4,82;1;1;;Deckblech;0,2360;1;
VAG;1J0805551E;1;146,96;1;1;;Stossfaeng;5,7460;1;
VAG;1J0898051;1;8,96;1;1;;Bef.teile;0,1820;1;
VAG;1J0920806GX;1;202,57;1;1;;VW 1J0920806GX Instrument cluster Bora Golf Jetta Variant, OE (Genuine);0,9030;1;
